gpu_index,gpu_name,benchmark,dataset,category,path,raw_bytes,processed_bytes,read_ms,gpu_ms,checksum
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000069.jpg,588726,588726,25.77,0.369,0.28399226
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000070.jpg,588452,588452,101.194,0.431,0.28355834
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000082.jpg,590166,590166,38.338,0.608,0.28336012
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000083.jpg,590716,590716,23.82,0.472,0.2832565
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000084.jpg,593829,593829,25.403,0.387,0.28337654
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000085.jpg,594244,594244,23.507,0.426,0.28316414
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000086.jpg,595388,595388,18.149,0.577,0.28329384
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000087.jpg,595516,595516,11.974,0.612,0.28329203
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000088.jpg,595820,595820,10.142,0.702,0.28386101
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000089.jpg,595123,595123,22.265,0.612,0.28352299
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000090.jpg,594772,594772,19.649,0.462,0.28344896
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,image,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/infrastructure-side/image/000091.jpg,593175,593175,17.538,0.357,0.28380138
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015344.pcd,1078730,1048576,104.178,0.576,0.23165606
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015345.pcd,1078485,1048576,79.144,0.502,0.23279841
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015346.pcd,1077785,1048576,3.866,0.49,0.23122427
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015347.pcd,1077780,1048576,130.272,0.53,0.23371147
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015348.pcd,1077569,1048576,86.941,0.628,0.23361009
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015349.pcd,1075280,1048576,11.767,0.564,0.23114279
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015350.pcd,1075234,1048576,26.679,0.542,0.23313957
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015351.pcd,1074509,1048576,12.091,0.541,0.23210223
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015352.pcd,1073882,1048576,57.32,0.75,0.23128892
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015353.pcd,1073390,1048576,55.912,0.672,0.23124827
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015354.pcd,1072844,1048576,26.964,0.577,0.23316824
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015355.pcd,1073383,1048576,41.263,0.722,0.23375554
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015356.pcd,1073337,1048576,56.434,0.599,0.23400202
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015357.pcd,1071280,1048576,27.248,0.747,0.23292896
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015358.pcd,1069781,1048576,26.16,0.573,0.23173609
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,DAIR-V2X-C-Example,point_cloud,extracted/DAIR-V2X-C-Example/example-cooperative-vehicle-infrastructure/vehicle-side/velodyne/015359.pcd,1069213,1048576,26.509,0.498,0.23180765
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/data_info.json,48271,48271,0.556,0.242,0.1080174
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010570.json,22866,22866,17.045,0.273,0.08467538
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010595.json,22677,22677,58.029,0.36,0.08473685
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010635.json,23247,23247,49.453,0.305,0.08450182
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010698.json,24534,24534,66.82,0.405,0.08492263
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010716.json,23906,23906,58.244,0.468,0.08495247
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010717.json,23208,23208,59.886,0.493,0.08470452
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010718.json,23216,23216,70.736,0.271,0.08533213
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010719.json,23905,23905,21.611,0.246,0.08496793
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010720.json,23230,23230,34.36,0.347,0.08482771
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010722.json,24580,24580,73.238,0.479,0.08509698
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010723.json,23207,23207,23.145,0.434,0.0848324
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/cooperative/label/010724.json,23885,23885,23.291,0.447,0.08461742
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/data_info.json,187246,187246,50.307,0.588,0.11322297
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/maps/yizhuang09.json,35414687,1048576,679.741,0.607,0.04105163
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,annotation,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/data_info.json,172750,172750,79.581,0.778,0.11359361
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010703.jpg,676648,676648,82.046,0.714,0.28619733
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010704.jpg,679168,679168,39.917,0.467,0.28608587
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010714.jpg,676774,676774,67.034,0.602,0.28686091
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010724.jpg,674734,674734,101.296,0.442,0.28656304
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010733.jpg,676879,676879,193.163,0.532,0.28666002
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010734.jpg,678496,678496,82.068,0.455,0.28683808
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010804.jpg,675462,675462,49.937,0.453,0.28669524
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010925.jpg,675821,675821,188.85,0.525,0.28677395
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010932.jpg,674946,674946,139.852,0.519,0.28676051
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010933.jpg,676785,676785,83.493,0.465,0.28752252
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010934.jpg,679192,679192,28.635,0.407,0.28708801
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010935.jpg,682861,682861,192.153,0.517,0.2868652
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010942.jpg,676907,676907,20.319,0.438,0.28697217
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010943.jpg,678373,678373,131.756,0.466,0.2871674
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010944.jpg,679098,679098,229.78,1.212,0.28732574
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,image,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/infrastructure-side/image/010945.jpg,680706,680706,20.336,0.488,0.28741485
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010481.pcd,1088557,1048576,70.743,0.607,0.23404592
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010483.pcd,1089219,1048576,98.271,0.545,0.23279387
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010484.pcd,1090105,1048576,219.818,0.846,0.23282743
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010485.pcd,1089462,1048576,70.279,0.526,0.23320499
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010486.pcd,1089083,1048576,53.289,0.547,0.2325868
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010487.pcd,1088219,1048576,61.167,0.63,0.23224509
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010488.pcd,1089660,1048576,57.093,0.64,0.23194249
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010489.pcd,1090266,1048576,95.615,0.58,0.23279202
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010490.pcd,1090738,1048576,31.246,0.524,0.23317461
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010491.pcd,1092385,1048576,233.72,0.67,0.23330988
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010492.pcd,1091342,1048576,134.333,0.55,0.23333439
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010493.pcd,1089190,1048576,237.671,0.848,0.23285121
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010494.pcd,1088685,1048576,71.043,0.597,0.23219159
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010495.pcd,1088420,1048576,81.677,0.535,0.23236808
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010496.pcd,1088421,1048576,63.539,0.594,0.23258281
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-SPD-Example,point_cloud,extracted/V2X-Seq-SPD-Example/V2X-Seq-SPD-Example/vehicle-side/velodyne/010499.pcd,1087602,1048576,72.378,0.531,0.23168807
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap1.json,40882969,1048576,1504.773,0.718,0.04640917
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap10.json,28355304,1048576,1122.68,0.723,0.04949945
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap11.json,37175384,1048576,1561.956,0.642,0.04553178
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap12.json,37518648,1048576,1581.753,0.621,0.04659076
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap13.json,40000376,1048576,1698.823,0.615,0.04632883
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap14.json,39098282,1048576,1598.998,0.595,0.046534
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap15.json,36305393,1048576,1384.656,0.611,0.04641282
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap16.json,31355640,1048576,1180.322,0.657,0.04684955
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap17.json,25309021,1048576,587.53,0.516,0.04673977
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap18.json,36890857,1048576,1093.543,0.65,0.04640597
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap19.json,39415078,1048576,1492.266,0.658,0.0467977
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap2.json,39905054,1048576,1691.59,0.566,0.04703227
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap20.json,41237021,1048576,1412.31,0.575,0.046076
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap21.json,24968098,1048576,603.468,0.527,0.0479457
