gpu_index,gpu_name,sample_idx,status,elapsed_ms,pred_boxes,gt_boxes,score_min,score_max
0,NVIDIA GeForce RTX 2080 Ti,160,ok,3705.228,195,7,0.063995,0.717374
0,NVIDIA GeForce RTX 2080 Ti,164,ok,3547.3,197,7,0.061384,0.744536
0,NVIDIA GeForce RTX 2080 Ti,168,ok,3621.591,197,8,0.060239,0.755246
0,NVIDIA GeForce RTX 2080 Ti,172,ok,3657.726,200,9,0.061316,0.788478
0,NVIDIA GeForce RTX 2080 Ti,176,ok,3516.958,196,9,0.059605,0.778068
0,NVIDIA GeForce RTX 2080 Ti,180,ok,3672.065,190,9,0.057073,0.754117
0,NVIDIA GeForce RTX 2080 Ti,184,ok,3512.688,198,9,0.05369,0.85379
0,NVIDIA GeForce RTX 2080 Ti,188,ok,3540.38,197,8,0.058584,0.755821
0,NVIDIA GeForce RTX 2080 Ti,192,ok,3405.878,188,9,0.053909,0.930952
0,NVIDIA GeForce RTX 2080 Ti,196,ok,3350.729,192,8,0.055713,0.753353
0,NVIDIA GeForce RTX 2080 Ti,200,ok,3632.04,197,9,0.060866,0.922453
0,NVIDIA GeForce RTX 2080 Ti,204,ok,3684.27,200,9,0.059057,0.708166
0,NVIDIA GeForce RTX 2080 Ti,208,ok,3558.298,204,10,0.055958,0.815602
0,NVIDIA GeForce RTX 2080 Ti,212,ok,3674.62,203,10,0.056373,0.8661
0,NVIDIA GeForce RTX 2080 Ti,216,ok,3916.523,211,11,0.060916,0.888493
0,NVIDIA GeForce RTX 2080 Ti,220,ok,3919.647,222,12,0.060342,0.888018
0,NVIDIA GeForce RTX 2080 Ti,224,ok,3695.829,198,13,0.059745,0.872819
0,NVIDIA GeForce RTX 2080 Ti,228,ok,3896.421,216,15,0.05989,0.899546
0,NVIDIA GeForce RTX 2080 Ti,232,ok,3813.01,207,14,0.060508,0.914496
0,NVIDIA GeForce RTX 2080 Ti,236,ok,3722.818,207,14,0.057972,0.897563
0,NVIDIA GeForce RTX 2080 Ti,240,ok,4108.382,214,13,0.063281,0.769358
0,NVIDIA GeForce RTX 2080 Ti,244,ok,3717.789,190,13,0.052285,0.480412
0,NVIDIA GeForce RTX 2080 Ti,248,ok,3420.02,174,14,0.051599,0.687428
0,NVIDIA GeForce RTX 2080 Ti,252,ok,3737.423,197,14,0.050189,0.479612
0,NVIDIA GeForce RTX 2080 Ti,256,ok,3818.799,196,17,0.051237,0.62488
0,NVIDIA GeForce RTX 2080 Ti,260,ok,3768.699,203,16,0.05033,0.41221
0,NVIDIA GeForce RTX 2080 Ti,264,ok,4076.868,212,14,0.051135,0.50471
0,NVIDIA GeForce RTX 2080 Ti,268,ok,4357.649,221,15,0.053434,0.303627
0,NVIDIA GeForce RTX 2080 Ti,272,ok,4029.51,219,12,0.051958,0.359466
0,NVIDIA GeForce RTX 2080 Ti,276,ok,4266.18,222,12,0.055275,0.37172
0,NVIDIA GeForce RTX 2080 Ti,280,ok,3652.089,204,14,0.055925,0.614549
0,NVIDIA GeForce RTX 2080 Ti,284,ok,3808.671,196,13,0.056336,0.651676
0,NVIDIA GeForce RTX 2080 Ti,288,ok,3562.63,179,15,0.054478,0.580807
0,NVIDIA GeForce RTX 2080 Ti,292,ok,4180.84,202,15,0.052765,0.413088
0,NVIDIA GeForce RTX 2080 Ti,296,ok,3766.927,207,13,0.053785,0.460259
0,NVIDIA GeForce RTX 2080 Ti,300,ok,3635.364,200,13,0.051037,0.588167
0,NVIDIA GeForce RTX 2080 Ti,304,ok,3923.879,213,14,0.05051,0.600842
0,NVIDIA GeForce RTX 2080 Ti,308,ok,3657.213,198,13,0.050291,0.575353
0,NVIDIA GeForce RTX 2080 Ti,312,ok,3729.8,200,12,0.051737,0.519422
0,NVIDIA GeForce RTX 2080 Ti,316,ok,3504.08,193,14,0.050041,0.301363
0,NVIDIA GeForce RTX 2080 Ti,320,ok,2900.638,169,11,0.050001,0.85342
0,NVIDIA GeForce RTX 2080 Ti,324,ok,3173.677,180,10,0.050022,0.809835
0,NVIDIA GeForce RTX 2080 Ti,328,ok,2942.172,178,9,0.050113,0.875974
0,NVIDIA GeForce RTX 2080 Ti,332,ok,3013.868,193,8,0.050025,0.52477
0,NVIDIA GeForce RTX 2080 Ti,336,ok,2639.554,164,9,0.05012,0.785601
0,NVIDIA GeForce RTX 2080 Ti,340,ok,3224.128,171,11,0.050005,0.859682
0,NVIDIA GeForce RTX 2080 Ti,344,ok,3662.211,199,13,0.050568,0.853404
0,NVIDIA GeForce RTX 2080 Ti,348,ok,3247.964,181,11,0.050119,0.692912
0,NVIDIA GeForce RTX 2080 Ti,352,ok,3777.765,211,13,0.050004,0.813588
0,NVIDIA GeForce RTX 2080 Ti,356,ok,3196.201,179,14,0.050044,0.710267
0,NVIDIA GeForce RTX 2080 Ti,360,ok,3121.432,185,12,0.050068,0.550199
0,NVIDIA GeForce RTX 2080 Ti,364,ok,3641.415,210,11,0.050148,0.562514
0,NVIDIA GeForce RTX 2080 Ti,368,ok,3408.412,200,10,0.050066,0.283782
0,NVIDIA GeForce RTX 2080 Ti,372,ok,3654.287,211,10,0.050263,0.371451
0,NVIDIA GeForce RTX 2080 Ti,376,ok,3441.486,203,11,0.050316,0.680768
0,NVIDIA GeForce RTX 2080 Ti,380,ok,3878.567,227,11,0.050182,0.777762
0,NVIDIA GeForce RTX 2080 Ti,384,ok,3879.37,227,10,0.052136,0.903131
0,NVIDIA GeForce RTX 2080 Ti,388,ok,4189.509,224,11,0.050739,0.405644
0,NVIDIA GeForce RTX 2080 Ti,392,ok,4242.585,232,13,0.05275,0.880406
0,NVIDIA GeForce RTX 2080 Ti,396,ok,4238.566,239,14,0.050018,0.374837
0,NVIDIA GeForce RTX 2080 Ti,400,ok,3438.881,206,12,0.050422,0.624323
0,NVIDIA GeForce RTX 2080 Ti,404,ok,4001.339,213,11,0.050422,0.390223
0,NVIDIA GeForce RTX 2080 Ti,408,ok,3363.071,181,12,0.052318,0.861296
0,NVIDIA GeForce RTX 2080 Ti,412,ok,3544.469,202,11,0.050558,0.428921
0,NVIDIA GeForce RTX 2080 Ti,416,ok,2445.978,151,13,0.050037,0.37967
0,NVIDIA GeForce RTX 2080 Ti,420,ok,3985.131,200,14,0.050161,0.412178
0,NVIDIA GeForce RTX 2080 Ti,424,ok,3407.85,200,14,0.050252,0.570172
0,NVIDIA GeForce RTX 2080 Ti,428,ok,3222.69,189,14,0.05035,0.416093
0,NVIDIA GeForce RTX 2080 Ti,432,ok,3650.744,207,13,0.050211,0.374941
0,NVIDIA GeForce RTX 2080 Ti,436,ok,3601.9,196,13,0.050043,0.457255
0,NVIDIA GeForce RTX 2080 Ti,440,ok,3070.206,182,13,0.05037,0.400061
0,NVIDIA GeForce RTX 2080 Ti,444,ok,3683.286,202,12,0.050717,0.634265
0,NVIDIA GeForce RTX 2080 Ti,448,ok,3691.241,196,12,0.051824,0.426159
0,NVIDIA GeForce RTX 2080 Ti,452,ok,3068.633,177,12,0.050061,0.346032
0,NVIDIA GeForce RTX 2080 Ti,456,ok,3706.575,200,10,0.050343,0.474452
0,NVIDIA GeForce RTX 2080 Ti,460,ok,3295.151,188,8,0.050018,0.364475
0,NVIDIA GeForce RTX 2080 Ti,464,ok,3081.773,187,8,0.050151,0.601094
0,NVIDIA GeForce RTX 2080 Ti,468,ok,2094.683,151,3,0.05027,0.293877
0,NVIDIA GeForce RTX 2080 Ti,472,ok,2983.082,193,4,0.05017,0.279603
0,NVIDIA GeForce RTX 2080 Ti,476,ok,3717.412,206,6,0.050038,0.518638
0,NVIDIA GeForce RTX 2080 Ti,480,ok,3005.118,190,6,0.050167,0.481403
0,NVIDIA GeForce RTX 2080 Ti,484,ok,2958.049,188,5,0.050171,0.583804
0,NVIDIA GeForce RTX 2080 Ti,488,ok,2735.3,168,5,0.050042,0.594912
0,NVIDIA GeForce RTX 2080 Ti,492,ok,2581.773,166,4,0.050011,0.47799
0,NVIDIA GeForce RTX 2080 Ti,496,ok,2457.437,160,3,0.050306,0.501009
0,NVIDIA GeForce RTX 2080 Ti,500,ok,2563.453,162,3,0.050832,0.397942
0,NVIDIA GeForce RTX 2080 Ti,504,ok,2751.0,168,2,0.050081,0.568305
0,NVIDIA GeForce RTX 2080 Ti,508,ok,2110.746,152,2,0.050016,0.671219
0,NVIDIA GeForce RTX 2080 Ti,512,ok,2724.458,152,2,0.050212,0.646558
0,NVIDIA GeForce RTX 2080 Ti,516,ok,2384.639,147,1,0.050115,0.413179
0,NVIDIA GeForce RTX 2080 Ti,520,ok,2728.826,162,13,0.050304,0.756056
0,NVIDIA GeForce RTX 2080 Ti,524,ok,3446.304,169,13,0.05019,0.890091
0,NVIDIA GeForce RTX 2080 Ti,528,ok,3297.703,179,12,0.050112,0.868072
0,NVIDIA GeForce RTX 2080 Ti,532,ok,3371.62,196,12,0.050003,0.88392
0,NVIDIA GeForce RTX 2080 Ti,536,ok,3684.415,198,12,0.050403,0.847759
0,NVIDIA GeForce RTX 2080 Ti,540,ok,3678.789,191,11,0.050071,0.849882
0,NVIDIA GeForce RTX 2080 Ti,544,ok,2906.484,175,11,0.050065,0.756705
0,NVIDIA GeForce RTX 2080 Ti,548,ok,3195.037,190,11,0.050825,0.742323
0,NVIDIA GeForce RTX 2080 Ti,552,ok,3157.964,186,11,0.050035,0.797585
0,NVIDIA GeForce RTX 2080 Ti,556,ok,2489.198,166,10,0.050155,0.625077
0,NVIDIA GeForce RTX 2080 Ti,560,ok,2386.498,178,8,0.050091,0.900057
0,NVIDIA GeForce RTX 2080 Ti,564,ok,2759.051,199,8,0.050017,0.494322
0,NVIDIA GeForce RTX 2080 Ti,568,ok,2755.055,179,11,0.05029,0.380644
0,NVIDIA GeForce RTX 2080 Ti,572,ok,3092.196,206,11,0.050009,0.838968
0,NVIDIA GeForce RTX 2080 Ti,576,ok,2955.388,188,10,0.050089,0.627687
0,NVIDIA GeForce RTX 2080 Ti,580,ok,2636.665,181,11,0.050471,0.922917
0,NVIDIA GeForce RTX 2080 Ti,584,ok,2981.153,187,11,0.050055,0.716972
0,NVIDIA GeForce RTX 2080 Ti,588,ok,4186.636,238,11,0.050491,0.911323
0,NVIDIA GeForce RTX 2080 Ti,592,ok,4199.065,228,9,0.05,0.8536
0,NVIDIA GeForce RTX 2080 Ti,596,ok,3194.825,203,9,0.050042,0.749572
0,NVIDIA GeForce RTX 2080 Ti,600,ok,3274.417,207,10,0.050191,0.622033
0,NVIDIA GeForce RTX 2080 Ti,604,ok,3814.428,223,10,0.050443,0.631155
0,NVIDIA GeForce RTX 2080 Ti,608,ok,3572.816,209,10,0.050321,0.73143
0,NVIDIA GeForce RTX 2080 Ti,612,ok,3482.07,191,10,0.050013,0.42003
0,NVIDIA GeForce RTX 2080 Ti,616,ok,3761.66,218,10,0.050605,0.444192
0,NVIDIA GeForce RTX 2080 Ti,620,ok,3577.729,213,11,0.050161,0.570164
0,NVIDIA GeForce RTX 2080 Ti,624,ok,3695.439,219,11,0.050327,0.749436
0,NVIDIA GeForce RTX 2080 Ti,628,ok,3791.551,212,11,0.050819,0.776024
0,NVIDIA GeForce RTX 2080 Ti,632,ok,3386.981,199,11,0.050099,0.496055
0,NVIDIA GeForce RTX 2080 Ti,636,ok,3754.442,217,11,0.050219,0.686056
0,NVIDIA GeForce RTX 2080 Ti,640,ok,3336.455,205,10,0.050141,0.751208
0,NVIDIA GeForce RTX 2080 Ti,644,ok,3623.843,199,10,0.050037,0.67882
0,NVIDIA GeForce RTX 2080 Ti,648,ok,3959.04,227,9,0.05083,0.759088
0,NVIDIA GeForce RTX 2080 Ti,652,ok,4305.176,251,9,0.050802,0.513657
0,NVIDIA GeForce RTX 2080 Ti,656,ok,3710.636,226,10,0.050089,0.584353
0,NVIDIA GeForce RTX 2080 Ti,660,ok,3586.21,208,10,0.050216,0.611333
0,NVIDIA GeForce RTX 2080 Ti,664,ok,3278.825,210,9,0.050102,0.598898
0,NVIDIA GeForce RTX 2080 Ti,668,ok,3395.225,205,10,0.050009,0.496851
0,NVIDIA GeForce RTX 2080 Ti,672,ok,3904.627,217,8,0.050267,0.507142
0,NVIDIA GeForce RTX 2080 Ti,676,ok,3950.777,223,9,0.050032,0.480147
0,NVIDIA GeForce RTX 2080 Ti,680,ok,4137.019,224,9,0.052628,0.480143
0,NVIDIA GeForce RTX 2080 Ti,684,ok,3754.202,214,9,0.052243,0.699354
0,NVIDIA GeForce RTX 2080 Ti,688,ok,4117.6,239,7,0.050761,0.624188
0,NVIDIA GeForce RTX 2080 Ti,692,ok,3938.723,229,8,0.052027,0.397418
0,NVIDIA GeForce RTX 2080 Ti,696,ok,3909.355,226,8,0.05312,0.541251
0,NVIDIA GeForce RTX 2080 Ti,700,ok,4085.358,231,8,0.05184,0.372657
0,NVIDIA GeForce RTX 2080 Ti,704,ok,4167.461,252,8,0.051332,0.606105
0,NVIDIA GeForce RTX 2080 Ti,708,ok,3953.218,240,8,0.050695,0.479089
0,NVIDIA GeForce RTX 2080 Ti,712,ok,3832.298,228,7,0.050823,0.536716
0,NVIDIA GeForce RTX 2080 Ti,716,ok,3968.549,241,7,0.05001,0.543501
0,NVIDIA GeForce RTX 2080 Ti,720,ok,3628.362,216,7,0.050296,0.536502
0,NVIDIA GeForce RTX 2080 Ti,724,ok,3843.635,213,8,0.050754,0.876369
0,NVIDIA GeForce RTX 2080 Ti,728,ok,3116.175,211,7,0.050054,0.835699
0,NVIDIA GeForce RTX 2080 Ti,732,ok,3169.544,201,7,0.050184,0.795139
0,NVIDIA GeForce RTX 2080 Ti,736,ok,3193.828,202,7,0.050059,0.806851
0,NVIDIA GeForce RTX 2080 Ti,740,ok,3097.625,214,7,0.050022,0.741365
0,NVIDIA GeForce RTX 2080 Ti,744,ok,2995.855,194,6,0.050131,0.821537
0,NVIDIA GeForce RTX 2080 Ti,748,ok,2408.378,175,5,0.050158,0.326542
0,NVIDIA GeForce RTX 2080 Ti,752,ok,2796.178,188,5,0.050087,0.500109
0,NVIDIA GeForce RTX 2080 Ti,756,ok,2819.184,196,5,0.050135,0.750231
0,NVIDIA GeForce RTX 2080 Ti,760,ok,2793.768,170,6,0.050062,0.484333
0,NVIDIA GeForce RTX 2080 Ti,764,ok,3233.072,198,6,0.05001,0.657364
0,NVIDIA GeForce RTX 2080 Ti,768,ok,3338.028,209,6,0.050039,0.448855
0,NVIDIA GeForce RTX 2080 Ti,772,ok,2997.323,194,8,0.050022,0.616415
0,NVIDIA GeForce RTX 2080 Ti,776,ok,3077.273,191,8,0.050069,0.622276
0,NVIDIA GeForce RTX 2080 Ti,780,ok,3101.434,203,8,0.050438,0.411368
0,NVIDIA GeForce RTX 2080 Ti,784,ok,3381.127,213,8,0.05003,0.53043
0,NVIDIA GeForce RTX 2080 Ti,788,ok,3434.788,215,7,0.050152,0.48686
0,NVIDIA GeForce RTX 2080 Ti,792,ok,3613.864,215,7,0.050045,0.707402
0,NVIDIA GeForce RTX 2080 Ti,796,ok,3860.65,221,7,0.050749,0.697578
0,NVIDIA GeForce RTX 2080 Ti,800,ok,3973.021,228,8,0.053697,0.662691
0,NVIDIA GeForce RTX 2080 Ti,804,ok,4360.315,234,7,0.054055,0.575401
0,NVIDIA GeForce RTX 2080 Ti,808,ok,3951.065,228,7,0.055254,0.489761
0,NVIDIA GeForce RTX 2080 Ti,812,ok,4534.603,252,8,0.054178,0.456529
0,NVIDIA GeForce RTX 2080 Ti,816,ok,4246.53,241,6,0.05388,0.61923
0,NVIDIA GeForce RTX 2080 Ti,820,ok,4553.121,237,7,0.054084,0.389947
0,NVIDIA GeForce RTX 2080 Ti,824,ok,3875.784,238,6,0.052637,0.585554
0,NVIDIA GeForce RTX 2080 Ti,828,ok,4226.723,232,7,0.05306,0.526153
0,NVIDIA GeForce RTX 2080 Ti,832,ok,3923.705,230,7,0.050811,0.743554
0,NVIDIA GeForce RTX 2080 Ti,836,ok,4044.955,225,7,0.050535,0.874715
0,NVIDIA GeForce RTX 2080 Ti,840,ok,3900.088,237,7,0.050127,0.683146
0,NVIDIA GeForce RTX 2080 Ti,844,ok,4193.523,243,7,0.050373,0.396086
0,NVIDIA GeForce RTX 2080 Ti,848,ok,4026.678,216,7,0.051698,0.780238
0,NVIDIA GeForce RTX 2080 Ti,852,ok,3860.612,219,7,0.052326,0.544009
0,NVIDIA GeForce RTX 2080 Ti,856,ok,3607.058,208,6,0.052444,0.441168
0,NVIDIA GeForce RTX 2080 Ti,860,ok,3710.989,210,6,0.050913,0.415856
0,NVIDIA GeForce RTX 2080 Ti,864,ok,3263.457,195,6,0.050096,0.487843
0,NVIDIA GeForce RTX 2080 Ti,868,ok,2934.281,176,6,0.050237,0.506068
0,NVIDIA GeForce RTX 2080 Ti,872,ok,2262.82,175,6,0.050118,0.79463
0,NVIDIA GeForce RTX 2080 Ti,876,ok,2866.778,194,6,0.050363,0.358141
0,NVIDIA GeForce RTX 2080 Ti,880,ok,2672.896,180,6,0.050037,0.324896
0,NVIDIA GeForce RTX 2080 Ti,884,ok,2923.365,197,6,0.050249,0.539839
0,NVIDIA GeForce RTX 2080 Ti,888,ok,3018.277,202,6,0.050179,0.82036
0,NVIDIA GeForce RTX 2080 Ti,892,ok,3161.252,195,6,0.050058,0.526511
0,NVIDIA GeForce RTX 2080 Ti,896,ok,3578.397,214,8,0.050121,0.304409
0,NVIDIA GeForce RTX 2080 Ti,900,ok,3430.672,196,8,0.050151,0.46208
0,NVIDIA GeForce RTX 2080 Ti,904,ok,3152.134,199,8,0.050084,0.422222
0,NVIDIA GeForce RTX 2080 Ti,908,ok,3760.391,217,8,0.050054,0.376161
0,NVIDIA GeForce RTX 2080 Ti,912,ok,3339.286,198,8,0.050275,0.396154
0,NVIDIA GeForce RTX 2080 Ti,916,ok,3436.978,198,8,0.05042,0.384547
0,NVIDIA GeForce RTX 2080 Ti,920,ok,3331.907,201,8,0.050161,0.292844
1,NVIDIA GeForce RTX 2080 Ti,1,ok,3910.292,193,2,0.050158,0.374711
1,NVIDIA GeForce RTX 2080 Ti,5,ok,3185.892,189,3,0.050246,0.397926
1,NVIDIA GeForce RTX 2080 Ti,9,ok,3062.336,188,3,0.050161,0.406184
1,NVIDIA GeForce RTX 2080 Ti,13,ok,3439.37,202,4,0.053041,0.484582
1,NVIDIA GeForce RTX 2080 Ti,17,ok,3608.591,203,4,0.050255,0.408377
1,NVIDIA GeForce RTX 2080 Ti,21,ok,3426.768,199,4,0.054835,0.522054
1,NVIDIA GeForce RTX 2080 Ti,25,ok,3494.902,204,3,0.055577,0.414214
1,NVIDIA GeForce RTX 2080 Ti,29,ok,3809.326,217,4,0.053271,0.418906
1,NVIDIA GeForce RTX 2080 Ti,33,ok,3491.049,208,4,0.051547,0.298999
1,NVIDIA GeForce RTX 2080 Ti,37,ok,3788.101,228,4,0.050254,0.271292
1,NVIDIA GeForce RTX 2080 Ti,41,ok,4413.241,223,4,0.052066,0.407183
1,NVIDIA GeForce RTX 2080 Ti,45,ok,3734.719,213,4,0.050036,0.501791
1,NVIDIA GeForce RTX 2080 Ti,49,ok,3451.197,184,5,0.055399,0.327772
1,NVIDIA GeForce RTX 2080 Ti,53,ok,3679.014,191,5,0.054784,0.453393
1,NVIDIA GeForce RTX 2080 Ti,57,ok,3563.958,198,5,0.051751,0.384122
1,NVIDIA GeForce RTX 2080 Ti,61,ok,3342.299,184,5,0.051583,0.56104
1,NVIDIA GeForce RTX 2080 Ti,65,ok,3586.219,207,5,0.051475,0.686149
1,NVIDIA GeForce RTX 2080 Ti,69,ok,2692.07,169,5,0.050231,0.525545
1,NVIDIA GeForce RTX 2080 Ti,73,ok,3051.625,189,5,0.050064,0.571142
1,NVIDIA GeForce RTX 2080 Ti,77,ok,3154.385,200,4,0.050076,0.539952
1,NVIDIA GeForce RTX 2080 Ti,81,ok,3226.092,193,4,0.050081,0.482432
1,NVIDIA GeForce RTX 2080 Ti,85,ok,3544.934,203,4,0.050053,0.407124
1,NVIDIA GeForce RTX 2080 Ti,89,ok,3850.917,202,5,0.050258,0.361926
1,NVIDIA GeForce RTX 2080 Ti,93,ok,3489.911,200,5,0.05002,0.788643
1,NVIDIA GeForce RTX 2080 Ti,97,ok,3670.467,220,5,0.050818,0.546906
1,NVIDIA GeForce RTX 2080 Ti,101,ok,3252.085,212,5,0.050129,0.707887
1,NVIDIA GeForce RTX 2080 Ti,105,ok,3587.582,222,5,0.050028,0.646679
1,NVIDIA GeForce RTX 2080 Ti,109,ok,3274.965,176,5,0.050182,0.619936
1,NVIDIA GeForce RTX 2080 Ti,113,ok,3511.743,206,4,0.050053,0.589625
1,NVIDIA GeForce RTX 2080 Ti,117,ok,3708.467,214,4,0.051245,0.503366
1,NVIDIA GeForce RTX 2080 Ti,121,ok,3794.545,202,7,0.067374,0.74573
1,NVIDIA GeForce RTX 2080 Ti,125,ok,3800.744,194,7,0.066154,0.738533
1,NVIDIA GeForce RTX 2080 Ti,129,ok,3748.176,199,7,0.063361,0.811559
1,NVIDIA GeForce RTX 2080 Ti,133,ok,4001.39,209,7,0.062176,0.784963
1,NVIDIA GeForce RTX 2080 Ti,137,ok,4004.416,205,7,0.058306,0.709205
1,NVIDIA GeForce RTX 2080 Ti,141,ok,3604.514,210,7,0.057636,0.78209
1,NVIDIA GeForce RTX 2080 Ti,145,ok,3545.767,198,7,0.059995,0.739131
1,NVIDIA GeForce RTX 2080 Ti,149,ok,3605.726,197,7,0.059748,0.780743
1,NVIDIA GeForce RTX 2080 Ti,153,ok,3579.446,206,7,0.057791,0.757766
1,NVIDIA GeForce RTX 2080 Ti,157,ok,3670.174,195,7,0.065577,0.710003
1,NVIDIA GeForce RTX 2080 Ti,161,ok,3637.925,191,7,0.06184,0.745181
1,NVIDIA GeForce RTX 2080 Ti,165,ok,3677.235,197,7,0.061794,0.757875
1,NVIDIA GeForce RTX 2080 Ti,169,ok,3612.054,198,9,0.060049,0.781675
1,NVIDIA GeForce RTX 2080 Ti,173,ok,3702.571,193,9,0.059499,0.7897
1,NVIDIA GeForce RTX 2080 Ti,177,ok,3553.015,186,9,0.062162,0.75282
1,NVIDIA GeForce RTX 2080 Ti,181,ok,3766.944,201,9,0.058943,0.737538
1,NVIDIA GeForce RTX 2080 Ti,185,ok,3694.576,200,8,0.054113,0.765785
1,NVIDIA GeForce RTX 2080 Ti,189,ok,3543.505,200,8,0.054996,0.798458
1,NVIDIA GeForce RTX 2080 Ti,193,ok,3460.797,197,9,0.054908,0.921149
1,NVIDIA GeForce RTX 2080 Ti,197,ok,3484.227,187,9,0.055188,0.761821
1,NVIDIA GeForce RTX 2080 Ti,201,ok,3548.584,207,9,0.059399,0.873545
1,NVIDIA GeForce RTX 2080 Ti,205,ok,3813.908,206,9,0.060029,0.819821
1,NVIDIA GeForce RTX 2080 Ti,209,ok,3815.524,206,10,0.056873,0.937422
1,NVIDIA GeForce RTX 2080 Ti,213,ok,3890.293,208,10,0.058631,0.843019
1,NVIDIA GeForce RTX 2080 Ti,217,ok,3724.362,206,11,0.060287,0.901873
1,NVIDIA GeForce RTX 2080 Ti,221,ok,3838.191,206,13,0.062493,0.838776
1,NVIDIA GeForce RTX 2080 Ti,225,ok,3931.189,215,12,0.059736,0.897411
1,NVIDIA GeForce RTX 2080 Ti,229,ok,3875.752,204,15,0.058592,0.831041
1,NVIDIA GeForce RTX 2080 Ti,233,ok,3940.598,212,14,0.054693,0.898035
1,NVIDIA GeForce RTX 2080 Ti,237,ok,4012.664,215,14,0.060801,0.747608
1,NVIDIA GeForce RTX 2080 Ti,241,ok,3857.255,192,12,0.062068,0.626099
1,NVIDIA GeForce RTX 2080 Ti,245,ok,3668.402,184,13,0.052365,0.51378
1,NVIDIA GeForce RTX 2080 Ti,249,ok,3493.995,188,13,0.050262,0.574233
1,NVIDIA GeForce RTX 2080 Ti,253,ok,4175.557,223,15,0.051829,0.731387
